,hour,longitude,latitude,value
0,0,103.9306,30.6448,0.0
1,0,103.7467,30.6734,0.0
2,0,104.0777,30.7145,8.0
3,0,103.7809,30.6615,0.0
4,0,104.2696,30.5651,3.0
5,0,103.6473,30.9939,8.0
6,0,103.6361,30.625,0.0
7,0,103.7041,30.6604,0.0
8,0,103.6738,30.6479,-2.0
9,0,103.9618,30.5719,9.0
10,0,104.0406,30.612,1.0
11,0,104.0321,30.4987,0.0
12,0,104.034,30.5189,0.0
13,0,103.935,30.6093,0.0
14,0,103.9856,30.6312,0.0
15,0,103.8513,30.7305,0.0
16,0,103.7585,30.6349,0.0
17,0,103.8339,30.7112,0.0
18,0,103.9651,30.6189,0.0
19,0,103.6345,30.9974,8.0
20,0,104.2709,30.8958,7.0
21,0,104.0727,30.6778,8.0
22,0,103.8039,30.6975,0.0
23,0,103.6552,30.6285,0.0
24,0,110.795,32.6386,0.0
25,0,104.0481,30.5733,0.0
26,0,103.9305,30.6285,0.0
27,0,104.1457,30.6809,7.0
28,0,103.9748,30.7012,8.0
29,0,103.6396,30.9175,0.0
30,0,104.0769,30.7682,-1.0
31,0,103.8858,30.4785,0.0
32,0,103.6169,30.6211,0.0
33,0,103.9481,30.5906,0.0
34,0,103.9915,30.5915,0.0
35,0,103.7054,30.655,0.0
36,0,103.8568,30.4603,0.0
37,0,103.8644,30.7461,0.0
38,0,103.9091,30.6191,0.0
39,0,103.9477,30.5721,0.0
40,0,104.2383,30.5848,7.0
41,0,103.8983,30.7926,8.0
42,0,104.0395,30.658,8.0
43,0,104.1159,30.72,0.0
44,0,103.7218,30.6261,0.0
45,0,104.0385,30.7012,8.0
46,0,103.774,30.6731,0.0
47,0,104.0408,30.5144,0.0
48,0,103.8047,30.6782,0.0
49,0,103.6674,31.0092,8.0
50,0,103.667,30.6636,0.0
51,0,103.8968,30.8186,8.0
52,0,104.0763,30.823,-1.0
53,0,103.9067,30.5467,0.0
54,0,104.0847,30.5629,0.0
55,0,103.9998,30.5913,0.0
56,0,103.8541,30.7859,8.0
57,0,104.0834,30.6393,8.0
58,0,103.6715,30.9717,7.0
59,0,103.8299,30.6814,0.0
60,0,103.993,30.5875,0.0
