,hour,longitude,latitude,value
175,4,104.0954,30.6759,5
176,4,104.1858,30.8103,4
177,4,104.0689,30.7087,3
178,4,103.6118,30.9817,5
179,4,103.8757,30.6888,4
180,4,103.6678,30.9816,4
181,4,103.8993,30.7989,4
182,4,104.0701,30.6354,4
183,4,104.0929,30.5391,6
184,4,103.649,30.9792,4
185,4,104.4114,30.8651,4
186,4,104.2852,30.5739,8
187,4,104.0987,30.6178,3
188,4,103.6367,31.0008,3
189,4,104.0885,30.6484,3
190,4,103.9925,30.577,4
191,4,104.1514,30.785,3
192,4,104.0508,30.6274,5
193,4,104.0574,30.6062,11
194,4,104.1682,30.8343,4
195,4,104.1115,30.6515,5
196,4,104.1029,30.7036,6
197,4,104.2829,30.8788,5
198,4,104.0317,30.6719,3
199,4,103.9955,30.6727,4
200,4,103.8232,30.683,4
201,4,104.1177,30.6604,7
202,4,104.0773,30.5995,4
203,4,104.0658,30.5815,5
204,4,104.0105,30.6676,4
205,4,104.06,30.5917,11
206,4,104.172,30.62,4
207,4,104.283,30.5594,4
208,4,103.8498,30.7064,3
209,5,103.9822,30.6761,4
210,5,103.6304,31.0112,5
211,5,104.0754,30.5534,11
212,5,104.0377,30.6533,5
213,5,104.0734,30.6733,5
214,5,103.648,30.9789,5
215,5,103.839,30.6777,3
216,5,104.0261,30.6731,4
217,5,103.644,30.9892,5
218,5,104.056,30.6498,5
219,5,104.1145,30.6676,4
220,5,104.0594,30.6059,4
221,5,103.962,30.6812,4
222,5,104.0338,30.6305,11
223,5,104.2853,30.5731,4
224,5,104.0209,30.6981,3
225,5,104.4114,30.8651,7
226,5,103.6554,30.9979,4
227,5,104.0616,30.6232,5
228,5,104.2717,30.8923,5
229,5,104.0731,30.6183,4
230,5,104.082,30.6352,7
231,5,103.85,30.7063,8
232,5,104.1558,30.7152,4
233,5,103.871,30.6963,5
234,5,104.2607,30.8852,7
235,5,104.1468,30.5999,5
236,5,104.0704,30.6291,3
237,5,104.0844,30.6574,3
238,5,103.8931,30.6803,3
239,5,103.6672,30.9888,5
240,5,103.6279,30.9945,12
241,5,103.9536,30.7845,5
242,5,104.0762,30.5968,3
243,5,104.0086,30.5817,4
244,5,104.0541,30.6835,4
245,5,104.1815,30.8214,6
246,5,104.0029,30.6139,5
247,5,104.1076,30.6835,5
248,5,104.0978,30.6567,3
249,5,104.0181,30.6514,7
250,5,103.6666,31.0026,5
251,5,104.1508,30.6116,4
252,5,104.2406,30.556,3
253,5,104.2255,30.743,5
254,5,104.1176,30.6357,4
255,5,104.0612,30.5862,3
256,6,103.6681,30.9764,19
257,6,103.8038,30.6927,4
258,6,104.1234,30.622,3
259,6,104.0596,30.6791,9
260,6,104.0421,30.7175,3
261,6,103.833,30.7115,4
262,6,103.9169,30.5588,3
263,6,103.8163,30.6779,8
264,6,104.1622,30.8003,4
265,6,103.9057,30.8087,3
266,6,104.124,30.6637,4
267,6,103.6215,30.9869,11
268,6,103.6542,31.0032,3
269,6,104.2763,30.5573,7
270,6,104.005,30.7187,3
271,6,104.2871,30.5755,22
272,6,104.2642,30.5417,7
273,6,103.6283,31.0076,9
274,6,104.0872,30.6482,8
275,6,103.8402,30.6587,5
276,6,104.1008,30.6203,9
277,6,103.9093,30.7868,12
278,6,104.0421,30.6457,9
279,6,104.0765,30.6109,7
280,6,104.0262,30.7,5
281,6,103.871,30.6963,10
282,6,103.9834,30.6972,8
283,6,104.1196,30.705,4
284,6,103.9633,30.6785,3
285,6,104.1453,30.675,8
286,6,104.1095,30.6443,6
287,6,104.0862,30.6711,19
288,6,104.0054,30.6682,9
289,6,103.633,30.9736,8
290,6,104.1096,30.7181,5
291,6,104.0374,30.6955,7
292,6,104.097,30.6707,4
293,6,104.0977,30.6308,5
294,6,104.1008,30.6535,10
295,6,104.1501,30.6059,4
296,6,104.0866,30.658,11
297,6,104.1018,30.6838,6
298,6,104.0643,30.5357,4
299,6,103.9853,30.6711,3
300,6,104.0418,30.6582,5
301,6,104.1364,30.7576,3
302,6,103.8391,30.6869,5
303,6,104.0761,30.5638,12
304,6,104.1799,30.817,8
305,6,104.0633,30.6514,7
306,6,104.0054,30.679,3
307,6,103.6577,30.9735,5
308,6,103.9925,30.628,4
309,6,104.04,30.6815,4
310,6,104.0719,30.5528,8
311,6,104.1915,30.8165,6
312,6,104.091,30.6046,6
313,6,103.9907,30.6837,12
314,6,104.0603,30.5601,7
315,6,104.0353,30.5887,3
316,6,104.0608,30.6201,13
317,6,104.1168,30.6816,7
318,6,104.2842,30.8982,7
319,6,103.8954,30.7998,6
320,6,104.0608,30.6002,14
321,6,104.0547,30.7033,11
322,6,103.925,30.5869,4
323,6,103.6394,30.9948,10
324,6,104.1611,30.8169,5
325,6,103.6476,30.9805,23
326,6,104.0652,30.5869,9
327,6,104.2649,30.5573,5
328,6,104.02,30.6568,10
329,6,103.9356,30.7862,4
330,6,104.2817,30.8894,4
331,6,103.6206,30.9743,11
332,6,104.0296,30.633,4
333,6,103.6655,31.0009,11
334,6,103.659,31.0223,3
335,6,104.2865,30.5612,8
336,6,104.1445,30.597,4
337,6,104.1742,30.721,5
338,6,104.261,30.5735,7
339,6,104.1001,30.6106,12
340,6,103.8492,30.7118,6
341,6,104.0709,30.6338,15
342,6,104.1383,30.6094,4
343,6,104.0134,30.6955,15
344,6,104.0155,30.7156,4
345,6,104.4351,30.8557,3
346,6,103.6672,30.9908,6
347,6,103.8803,30.8354,8
348,6,104.1102,30.6251,6
349,6,104.0824,30.6919,3
350,6,103.9165,30.5701,7
351,7,104.1991,30.8159,11
352,7,103.6583,30.9985,4
353,7,104.0172,30.5798,4
354,7,104.118,30.6906,14
355,7,103.8306,30.698,4
356,7,104.0254,30.6951,22
357,7,104.2346,30.5795,20
358,7,104.0046,30.7257,5
359,7,104.0461,30.6171,6
360,7,104.1078,30.6214,7
361,7,103.978,30.7639,7
362,7,104.0737,30.6394,4
363,7,104.089,30.5624,8
364,7,103.8265,30.7206,5
365,7,104.1519,30.6777,3
366,7,103.9172,30.5786,3
367,7,104.007,30.6309,19
368,7,103.9924,30.6175,6
369,7,104.0445,30.5586,12
370,7,103.9278,30.5773,4
371,7,104.0814,30.6563,6
372,7,104.109,30.6751,3
373,7,103.9384,30.5606,4
374,7,103.6586,31.0116,33
375,7,103.833,30.7115,10
376,7,103.6664,31.0045,12
377,7,103.8862,30.8298,4
378,7,104.0996,30.6515,11
379,7,104.1064,30.6882,6
380,7,104.009,30.6854,17
381,7,103.6455,31.0132,6
382,7,104.103,30.7167,4
383,7,103.923,30.5948,8
384,7,104.0077,30.6715,9
385,7,104.1761,30.7068,7
386,7,104.2471,30.5774,16
387,7,103.6808,31.0057,5
388,7,104.1639,30.8214,19
389,7,103.9885,30.7094,4
390,7,103.6524,30.9694,10
391,7,103.6372,30.995,7
392,7,103.9844,30.6565,4
393,7,104.1929,30.8082,10
394,7,104.3891,30.8547,4
395,7,104.0884,30.7262,3
396,7,104.1654,30.6209,3
397,7,104.0185,30.5564,5
398,7,103.851,30.6994,12
399,7,104.1445,30.6362,7
400,7,104.1462,30.5954,7
401,7,104.1421,30.6053,11
402,7,104.1102,30.6056,11
403,7,104.2578,30.575,14
404,7,104.0223,30.6558,5
405,7,103.8785,30.694,24
406,7,104.0863,30.6143,6
407,7,104.0566,30.7124,12
408,7,103.844,30.7156,43
409,7,104.0771,30.5655,4
410,7,103.9367,30.7844,6
411,7,104.1758,30.8188,6
412,7,104.0996,30.5927,6
413,7,103.8881,30.8199,6
414,7,103.6365,30.9769,6
415,7,103.6483,30.9823,32
416,7,103.9638,30.6779,3
417,7,103.6675,30.9788,10
418,7,104.185,30.8317,8
419,7,103.6266,30.9844,33
