,hour,longitude,latitude,value
0,0,103.8926,30.8181,3
1,0,103.9771,30.5628,5
2,0,103.9161,30.5858,9
3,0,103.907,30.7938,24
4,0,103.8726,30.6963,9
5,0,103.483,30.4232,3
6,0,103.6516,30.962,4
7,0,103.6547,31.0008,11
8,0,104.0479,30.6448,7
9,0,104.2865,30.5612,5
10,0,103.6347,31.0106,9
11,0,103.9144,30.8101,5
12,0,104.0705,30.653,9
13,0,104.2572,30.8876,5
14,0,103.6675,31.0205,4
15,0,103.6672,30.9699,12
16,0,103.8586,30.6879,4
17,0,104.0868,30.6548,4
18,0,103.9176,30.5651,7
19,0,104.0023,30.6789,6
20,0,104.2718,30.8904,13
21,0,104.2704,30.5566,3
22,0,103.8089,30.6975,4
23,0,104.1477,30.6343,14
24,0,104.0485,30.6982,5
25,0,104.0553,30.6204,6
26,0,104.4254,30.8611,11
27,0,104.1527,30.7607,4
28,0,104.1769,30.8128,14
29,0,103.9035,30.8071,10
30,0,103.9173,30.6208,3
31,0,103.9653,30.585,19
32,0,103.7312,30.5915,8
33,0,104.0242,30.5685,7
34,0,103.9877,30.7716,3
35,0,104.0733,30.6262,17
36,0,104.0326,30.679,4
37,0,104.3,30.8873,5
38,0,104.1171,30.6766,7
39,0,104.2822,30.8829,3
40,0,104.1809,30.8445,3
41,0,104.0806,30.5468,3
42,0,104.0645,30.5541,16
43,0,104.0858,30.6641,13
44,0,103.9989,30.6687,3
45,0,103.9804,30.5743,5
46,0,104.0705,30.5961,4
47,0,104.0653,30.588,14
48,0,103.9307,30.5825,8
49,0,104.0456,30.7262,8
50,0,104.1222,30.7695,6
51,0,103.6682,30.6291,3
52,0,104.0104,30.6893,7
53,0,103.6653,31.0069,10
54,0,104.1589,30.8115,11
55,0,103.9253,30.5746,7
56,0,104.0939,30.6956,8
57,0,104.2591,30.5524,8
58,0,104.27,30.5717,9
59,0,104.1157,30.6146,3
60,0,104.0928,30.5621,3
61,0,104.2005,30.8158,5
62,0,103.6405,30.9943,13
63,0,104.0762,30.6706,4
64,0,104.0833,30.6165,4
65,0,103.8876,30.7944,13
66,0,103.6264,30.9993,7
67,0,104.1657,30.5854,3
68,0,104.1974,30.8056,3
69,0,104.1502,30.6445,3
70,0,104.0189,30.6777,5
71,0,104.2443,30.8932,7
72,0,103.983,30.6405,17
73,0,104.1582,30.8298,4
74,0,104.1064,30.6356,5
75,0,103.9623,30.5762,13
76,0,104.2111,30.8885,8
77,0,103.8431,30.696,5
78,0,104.0509,30.5214,7
79,0,104.0157,30.6581,6
80,0,103.6156,30.9759,8
81,0,104.2326,30.7994,4
82,0,104.1819,30.8045,4
83,0,104.2855,30.578,17
84,0,104.3122,30.6094,4
85,0,103.8288,30.6918,6
