,hour,longitude,latitude,value
0,0,103.9089,30.8165,5
1,0,104.1733,30.8042,8
2,0,104.0355,30.6892,10
3,0,104.2729,30.5647,5
4,0,104.2766,30.5844,7
5,0,103.8302,30.695,49
6,0,103.661,31.008,4
7,0,104.075,30.5573,3
8,0,103.9876,30.6549,3
9,0,103.9322,30.5715,14
10,0,104.1516,30.6033,3
11,0,104.1709,30.8341,8
12,0,104.016,30.729,4
13,0,103.9231,30.5838,9
14,0,104.2348,30.5755,4
15,0,104.2578,30.8927,59
16,0,104.2717,30.8935,12
17,0,103.8781,30.8277,11
18,0,104.0979,30.6312,8
19,0,103.6486,30.9783,25
20,0,103.8396,30.7006,39
21,0,104.0016,30.7418,5
22,0,103.984,30.6868,6
23,0,104.1603,30.6504,5
24,0,104.2738,30.8826,44
25,0,103.6301,30.9738,5
26,0,104.0061,30.7124,7
27,0,104.1302,30.6511,9
28,0,104.1922,30.8158,5
29,0,104.2035,30.8188,9
30,0,104.0525,30.5558,7
31,0,104.2515,30.5404,3
32,0,104.106,30.7056,3
33,0,103.8418,30.7173,22
34,0,103.9925,30.6672,8
35,0,104.11,30.7203,5
36,0,104.0512,30.7206,7
37,0,104.0666,30.5779,3
38,0,103.9577,30.4964,3
39,0,104.0624,30.6791,6
40,0,104.0397,30.7097,6
41,0,103.8083,30.6989,9
42,0,104.2692,30.6516,8
43,0,103.6037,30.9856,8
44,0,104.0545,30.7032,11
45,0,103.5553,30.6099,4
46,0,103.9901,30.5727,4
47,0,103.8409,30.6885,4
48,0,103.988,30.7123,3
49,0,103.9634,31.005,4
50,0,103.811,30.6472,5
51,0,104.1822,30.8427,7
52,0,104.2504,30.5719,14
53,0,103.8213,30.418,11
54,0,104.0799,30.7027,4
55,0,104.0716,30.5969,7
56,0,103.7859,30.7594,4
57,0,104.2863,30.8416,3
58,0,103.8215,30.6819,7
59,0,104.0625,30.7667,3
60,0,103.893,30.8169,5
61,0,104.0609,30.6394,5
62,0,103.8699,30.7103,5
63,0,104.047,30.6686,4
64,0,104.0835,30.6003,4
65,0,103.632,30.9891,45
66,0,103.9895,30.7235,5
67,0,103.9215,30.6038,5
68,0,103.6209,30.9882,4
69,0,104.0756,30.6636,27
70,0,103.9609,30.9918,3
71,0,103.8314,30.5823,3
72,0,103.6493,30.9616,4
73,0,103.655,30.9693,6
74,0,104.1784,30.702,5
75,0,104.1157,30.5977,5
76,0,103.8671,30.6997,27
77,0,103.8514,30.7038,41
78,0,103.6475,31.0133,10
79,0,104.0732,30.6376,11
80,0,103.8204,30.6984,7
81,0,104.1456,30.675,4
82,0,104.1888,30.8247,34
83,0,104.0282,30.6429,4
84,0,103.9623,30.5762,16
85,0,103.9766,30.6142,3
86,0,103.6581,30.9984,23
87,0,104.0706,30.6272,11
88,0,103.9475,30.7811,12
89,0,104.0613,30.7108,3
