,hour,longitude,latitude,value
0,0,103.6185,30.9747,7
1,0,103.9397,30.5855,3
2,0,103.9967,30.681,3
3,0,104.282,30.5766,4
4,0,104.1031,30.6853,7
5,0,104.2588,30.9033,3
6,0,104.1385,30.666,11
7,0,104.0927,30.5982,3
8,0,104.1183,30.6524,8
9,0,104.0783,30.5358,12
10,0,104.0455,30.7262,3
11,0,104.069,30.7199,4
12,0,104.0647,30.6803,5
13,0,104.0716,30.5969,6
14,0,103.9778,30.5629,3
15,0,104.0428,30.6765,11
16,0,104.0878,30.6548,19
17,0,103.6662,31.0147,8
18,0,103.9863,30.6401,3
19,0,103.339,30.3442,5
20,0,104.0547,30.6891,4
21,0,104.0206,30.7112,3
22,0,104.0619,30.6149,4
23,0,103.9796,30.7086,6
24,0,104.1078,30.6409,7
25,0,104.0384,30.6369,5
26,0,104.0811,30.5601,7
27,0,103.9148,30.8091,5
28,0,104.1752,30.8079,5
29,0,103.6625,31.0231,5
30,0,103.9447,30.6762,5
31,0,104.2661,30.5709,5
32,0,103.9257,30.5858,8
33,0,103.6373,30.9988,8
34,0,104.0793,30.67,18
35,0,103.8295,30.6745,6
36,0,103.8949,30.8029,5
37,0,103.853,30.7122,11
38,0,104.0621,30.592,8
39,0,104.1177,30.6755,4
40,0,104.0518,30.7174,6
41,0,104.1754,30.8386,6
42,0,103.8112,30.6854,4
43,0,104.0043,30.5764,4
44,0,104.1622,30.5697,3
45,0,103.8278,30.6934,10
46,0,104.0639,30.6655,4
47,0,103.948,30.7852,5
48,0,103.9032,30.8116,3
49,0,103.6749,31.008,5
50,0,103.9856,30.7274,3
51,0,103.6454,31.0128,3
52,0,104.2832,30.5603,5
53,0,104.2714,30.8935,3
54,0,103.9964,30.5848,7
55,0,104.0543,30.627,6
56,0,104.1118,30.6936,3
57,0,103.9691,30.6748,4
58,0,104.1413,30.6819,3
59,0,103.8604,30.6914,3
60,0,103.9085,30.7979,4
61,0,104.4423,30.8641,5
62,0,104.2098,30.8888,8
63,0,104.0919,30.5655,6
64,0,104.082,30.6915,10
65,0,104.0059,30.7201,3
66,0,104.0747,30.683,3
67,0,104.1937,30.5525,3
68,0,104.2579,30.8843,16
69,0,104.4159,30.8609,5
70,0,104.2768,30.5849,3
71,0,104.025,30.6769,3
72,0,104.1161,30.6148,6
73,0,104.079,30.6324,6
74,0,104.2061,30.58,5
75,0,103.6098,30.9813,3
76,0,103.9799,30.7579,4
77,0,103.8425,30.7128,4
78,0,103.6342,31.0138,11
79,0,103.9977,30.6499,4
80,0,103.6609,30.6393,3
81,0,103.6737,30.9902,6
82,0,103.8225,30.6845,5
83,0,103.6698,30.9806,13
84,0,103.9644,30.5774,39
85,0,104.1542,30.8183,5
86,0,103.8326,30.7049,3
87,0,103.9496,31.0003,5
88,0,104.0666,30.5833,4
89,0,103.6665,30.6847,4
90,0,104.0922,30.6681,9
91,0,103.9139,30.7845,7
92,0,103.6473,30.9873,4
93,0,104.264,30.5474,7
94,0,104.048,30.6481,3
95,0,104.0193,30.6512,3
96,0,104.137,30.7195,3
97,0,104.1995,30.8169,14
98,0,103.8709,30.7096,5
99,0,103.82,30.8255,4
100,0,104.191,30.6591,5
101,0,103.8812,30.8039,10
102,0,104.0429,30.7119,9
103,0,104.0932,30.6408,6
104,0,104.1485,30.6717,3
105,0,104.1424,30.7839,5
106,0,103.9033,30.7895,9
107,0,103.9994,30.5579,3
108,0,103.6212,31.0039,16
109,0,103.6558,30.999,5
110,0,103.9659,30.7032,10
111,0,104.0337,30.6543,6
112,0,104.422,30.8512,6
113,0,103.8783,30.6911,7
114,1,104.0571,30.5973,8
115,1,103.8781,30.8275,5
116,1,104.0136,30.644,3
117,1,103.8582,30.683,3
118,1,103.9921,30.8313,4
119,1,104.1849,30.8187,9
120,1,104.1675,30.8332,11
121,1,104.2852,30.5725,5
122,1,103.6648,30.9884,4
123,1,103.6833,30.6333,3
124,1,103.9912,30.7241,5
125,1,104.2545,30.5727,5
126,1,104.2659,30.5554,3
127,1,103.8914,30.8046,3
128,1,104.2431,30.8938,8
129,1,103.6462,31.0138,5
130,1,104.0212,30.6195,8
131,1,103.8449,30.7022,4
132,1,104.428,30.8634,3
133,1,104.2765,30.5854,7
134,1,104.1745,30.8226,6
135,1,104.015,30.6552,3
136,1,103.919,30.5715,3
137,1,104.0241,30.6895,4
138,1,104.1141,30.5558,5
139,1,104.0384,30.6438,3
140,1,103.8972,30.686,11
141,1,104.3012,30.8885,5
142,1,103.9643,30.7657,3
143,1,104.1495,30.6793,5
144,1,104.0503,30.645,11
145,1,103.9799,30.5744,4
146,1,104.2688,30.5452,7
147,1,103.9271,30.5832,3
148,1,103.6703,30.6433,11
149,1,103.8323,30.6974,6
150,1,104.2747,30.8989,5
151,1,103.6712,30.9787,3
152,1,103.862,30.694,5
153,1,103.6231,31.017,14
154,1,103.9629,30.575,11
155,1,103.6603,31.0013,9
156,1,103.9206,30.6092,5
157,1,103.6218,30.987,7
158,1,103.965,30.585,12
159,1,103.9905,30.5836,5
160,1,104.0889,30.6203,7
161,1,104.0872,30.681,3
162,1,104.057,30.6074,7
163,1,103.9783,30.7301,5
164,1,103.6372,30.999,4
165,1,104.1521,30.6017,5
166,1,104.1556,30.8263,3
167,1,104.2838,30.8764,6
168,1,103.8842,30.7931,4
169,1,103.867,30.7029,10
170,1,103.644,30.9918,4
171,1,104.091,30.6545,4
172,1,104.1404,30.6153,4
173,1,104.2768,30.5592,9
174,1,103.9079,30.8155,8
175,1,103.8411,30.713,4
176,1,103.6701,31.0063,4
177,1,103.535,30.5715,4
178,1,104.0887,30.6648,17
179,1,104.1282,30.6571,5
