,hour,longitude,latitude,value
0,0,104.0881,30.666,4
1,0,103.6453,30.987,3
2,0,103.9096,30.8013,20
3,0,104.038,30.5877,11
4,0,103.6547,30.9764,13
5,0,103.924,30.8149,3
6,0,104.0435,30.5587,14
7,0,103.8187,30.6971,4
8,0,103.9968,30.5818,3
9,0,104.2872,30.8255,5
10,0,104.2782,30.5789,11
11,0,104.1148,30.6521,7
12,0,104.2618,30.8867,9
13,0,104.0968,30.6594,11
14,0,104.0661,30.6762,13
15,0,104.0572,30.6076,11
16,0,104.2245,30.548,3
17,0,103.984,30.6398,7
18,0,104.1122,30.6957,3
19,0,103.6686,31.0074,12
20,0,104.0729,30.608,5
21,0,103.9012,30.7936,5
22,0,104.1122,30.686,4
23,0,103.9297,30.5883,3
24,0,104.2751,30.5614,5
25,0,103.8713,30.6907,14
26,0,104.0914,30.6049,9
27,0,103.6502,30.9608,5
28,0,104.2257,30.8954,8
29,0,104.2649,30.5826,5
30,0,104.023,30.7007,6
31,0,104.1669,30.7073,6
32,0,103.8356,30.6871,6
33,0,103.1419,30.2882,5
34,0,104.1237,30.7516,5
35,0,103.8527,30.8824,3
36,0,104.1844,30.8205,5
37,0,103.6356,31.002,17
38,0,104.2657,30.5709,3
39,0,104.1215,30.5243,5
40,0,103.9421,30.5812,3
41,0,104.0189,30.7169,9
42,0,103.9147,30.5752,7
43,0,104.0701,30.5539,9
44,0,103.8591,30.6896,9
45,0,104.0571,30.697,4
46,0,104.1507,30.6053,3
47,0,104.0793,30.6311,5
48,0,104.079,30.5664,4
49,0,104.3956,30.8654,4
50,0,104.4333,30.853,4
51,0,103.3809,30.2941,4
52,0,104.4659,30.8701,5
53,0,103.6218,30.9943,9
54,0,103.9653,30.585,8
55,0,103.831,30.7051,5
56,0,104.2607,30.8966,4
57,0,103.8427,30.7079,11
58,0,103.9925,30.5586,5
59,0,103.8787,30.6997,4
60,0,103.6513,30.9987,12
61,0,104.2685,30.5438,6
62,0,104.2519,30.5393,4
63,0,104.2876,30.8812,3
64,0,104.0704,30.5968,11
65,0,104.053,30.5328,3
66,0,103.6383,30.9783,3
67,0,104.0479,30.7285,3
68,0,103.9024,30.8245,11
69,0,104.1153,30.6143,3
70,0,103.6397,30.961,8
71,0,104.0607,30.7083,4
72,0,103.6184,30.9746,5
73,0,104.2646,30.5532,9
74,0,104.0672,30.6376,4
75,0,104.182,30.8348,7
76,0,104.0175,30.584,7
77,0,104.1274,30.6231,4
78,0,104.0438,30.6173,5
79,0,103.632,30.9891,10
80,0,103.7209,30.9345,11
81,0,104.0181,30.5378,3
82,0,104.2732,30.8909,9
83,0,104.1215,30.5937,3
84,0,103.9077,30.8114,4
85,0,104.117,30.6765,8
86,0,104.149,30.8097,7
87,0,104.0881,30.5547,5
88,0,104.1732,30.8135,7
89,0,103.94,30.7806,10
90,0,103.9159,30.586,4
91,0,104.1049,30.6274,4
92,0,103.6296,31.0142,8
93,0,104.1343,30.7184,3
94,0,104.035,30.6518,4
95,0,104.0749,30.7691,5
96,0,103.6834,31.0062,8
97,0,103.664,30.9834,5
98,0,104.0632,30.5666,5
99,0,104.1933,30.7183,10
100,0,103.9623,30.5762,11
101,0,103.9777,30.7758,4
102,0,104.1461,30.6793,4
103,0,103.6683,31.0207,4
104,0,103.8389,30.6779,5
105,0,104.0528,30.6371,8
106,0,104.1864,30.8102,6
107,0,103.7917,30.5481,9
108,0,104.0877,30.6425,6
109,0,103.8872,30.8146,5
110,0,104.0345,30.6835,3
111,0,103.9319,30.9955,3
112,0,103.8734,30.6768,6
113,0,103.8383,30.6656,17
114,0,104.0807,30.544,7
115,0,104.0538,30.6881,4
116,1,103.6407,31.0065,10
117,1,103.9118,30.7989,12
118,1,103.8488,30.7094,7
119,1,104.2524,30.5787,4
120,1,103.9011,30.7687,4
121,1,103.6332,30.9824,8
122,1,103.8714,30.6899,5
123,1,104.4659,30.8701,5
124,1,104.1995,30.8167,3
125,1,103.6233,30.9712,5
126,1,104.0785,30.6592,20
127,1,103.9272,30.7554,3
128,1,103.9212,30.5844,4
129,1,104.2683,30.5606,10
130,1,104.0825,30.6134,3
131,1,104.0964,30.6864,5
132,1,104.0826,30.5927,3
133,1,104.1219,30.6146,12
134,1,103.8855,30.8228,4
135,1,104.0887,30.6648,3
136,1,104.2763,30.5854,6
137,1,103.6674,30.629,4
