,hour,longitude,latitude,value
178,2,103.6671,30.9912,19.0
179,2,104.0142,30.6684,14.0
180,2,103.641,31.013,22.0
181,2,104.0551,30.6241,7.0
182,2,104.082,30.7515,6.0
183,2,103.83,30.7033,18.5
184,2,104.2765,30.5848,14.25
185,2,103.8708,30.6911,14.0
186,2,103.6174,30.9982,139.0
187,2,103.9184,30.5741,14.0
188,2,104.0998,30.6642,18.0
189,2,103.8987,30.8076,11.0
190,2,103.8348,30.6776,25.0
191,2,103.9182,30.7621,14.0
192,2,103.848,30.709,10.29
193,2,104.1717,30.6993,10.0
194,2,104.0739,30.5505,18.5
195,2,104.0714,30.6764,9.0
196,2,103.8782,30.6759,29.0
197,2,103.6688,30.9776,21.0
198,2,104.285,30.5643,11.67
199,2,104.1691,30.8168,15.75
200,2,103.6551,30.9794,12.0
201,2,104.2654,30.5505,14.0
202,2,103.9754,30.7472,18.0
203,2,104.1684,30.8316,11.0
204,2,104.0701,30.5595,9.0
205,2,103.658,31.0021,8.0
206,2,103.8369,30.6899,31.6
207,2,103.8383,30.717,60.0
208,2,103.9174,30.8093,15.0
209,2,103.6379,30.9897,6.5
210,2,104.1298,30.6208,23.0
211,2,104.0599,30.6845,9.0
212,2,104.1712,30.5987,161.0
213,2,104.2853,30.5754,8.0
214,2,103.9136,30.6539,12.0
215,2,104.1136,30.6274,5.0
216,2,104.1407,30.6108,15.0
217,2,104.1582,30.8296,14.0
218,2,103.6351,30.9798,13.0
219,2,103.6372,30.964,26.0
220,2,104.151,30.5995,14.5
221,2,104.0757,30.627,9.0
222,2,104.2725,30.891,13.0
223,2,103.9606,30.5729,12.0
224,2,103.8869,30.8223,10.0
225,2,103.9836,30.6401,23.0
226,2,104.1845,30.8095,13.0
227,2,104.2579,30.8885,7.0
228,2,103.9476,30.9938,12.5
229,2,104.1127,30.6652,13.0
230,2,103.9005,30.7979,14.0
231,3,104.1164,30.7201,10.0
232,3,104.1135,30.7664,105.0
233,3,104.2743,30.8916,11.0
234,3,104.2777,30.5842,19.0
235,3,104.0638,30.5244,15.0
236,3,104.4389,30.8618,18.0
237,3,103.8973,30.684,24.0
238,3,103.8963,30.8147,18.0
239,3,104.199,30.8123,10.0
240,3,104.0687,30.6494,5.0
241,3,103.9822,30.675,18.0
242,3,104.2634,30.8849,8.0
243,3,104.1551,30.8129,19.0
244,3,104.1728,30.8032,20.0
245,3,103.9743,30.6614,21.0
246,3,104.0223,30.636,15.0
247,3,104.2856,30.5723,7.0
248,3,103.8237,30.6838,16.0
249,3,103.9953,30.6685,7.0
250,3,103.8286,30.7003,91.0
251,3,104.2652,30.5551,12.0
252,3,103.8345,30.6913,24.67
253,3,104.2508,30.5718,14.5
254,3,104.1475,30.6193,19.0
255,3,104.1255,30.6521,12.0
