,hour,longitude,latitude,value
706,7,104.0949,30.4698,4
707,7,104.0427,30.6587,4
708,7,104.0829,30.5924,11
709,7,104.1558,30.6352,6
710,7,103.9972,30.6628,17
711,7,103.9159,30.5735,12
712,7,104.1907,30.839,3
713,7,103.8644,30.6927,10
714,7,104.2865,30.5612,7
715,7,104.0494,30.6702,6
716,7,103.6339,30.9772,24
717,7,104.1459,30.68,4
718,7,104.2682,30.5837,9
719,7,103.8505,30.7197,15
720,7,104.1949,30.7062,4
721,7,103.8338,30.6929,9
722,7,103.9339,30.5691,5
723,7,103.872,30.8119,4
724,7,103.8184,30.6939,5
725,7,103.8754,30.7909,4
726,7,104.0997,30.7054,8
727,7,104.0822,30.6661,16
728,7,103.9705,30.6717,4
729,7,104.0693,30.71,3
730,7,103.91,30.7954,11
731,7,104.2877,30.5821,40
732,7,104.1159,30.6521,7
733,7,103.9968,30.5848,5
734,7,103.9354,30.7864,14
735,7,103.6503,30.9746,13
736,7,104.137,30.7198,5
737,7,104.144,30.6358,8
738,7,103.9203,30.6134,4
739,7,103.8854,30.8263,7
740,7,104.058,30.6341,9
741,7,104.0569,30.6435,15
742,7,104.0929,30.5543,3
743,7,104.0505,30.6268,9
744,7,104.043,30.6338,4
745,7,104.1189,30.6772,5
746,7,104.2675,30.5452,40
747,7,103.9653,30.585,7
748,7,104.2891,30.6194,8
749,7,104.1474,30.602,14
750,7,103.8811,30.6875,15
751,7,104.0756,30.5663,9
752,7,104.344,30.8358,5
753,7,104.1024,30.6395,3
754,7,104.2494,30.5636,4
755,7,104.1339,30.6256,16
756,7,104.1668,30.8328,12
757,7,104.1845,30.8208,25
758,7,103.9864,30.7215,3
759,7,103.6661,30.9778,39
760,7,104.088,30.6478,5
761,7,104.0172,30.6512,10
762,7,104.1011,30.6844,3
763,7,103.896,30.7772,3
764,8,104.0017,30.6894,10
765,8,103.8353,30.7183,7
766,8,103.9844,30.6566,3
767,8,104.1122,30.7222,9
768,8,104.1705,30.7023,3
769,8,104.0794,30.7012,16
770,8,103.8428,30.7091,45
771,8,104.0811,30.5662,9
772,8,103.8227,30.7121,13
773,8,104.1731,30.6286,4
774,8,104.1336,30.6798,16
775,8,104.0325,30.6838,3
776,8,103.8845,30.685,34
777,8,104.2642,30.5515,5
778,8,103.665,31.015,63
779,8,103.9042,30.7931,9
780,8,103.6258,30.9879,69
781,8,103.6468,30.9629,28
782,8,104.0734,30.6639,6
783,8,104.1073,30.5932,5
784,8,104.0993,30.6554,5
785,8,103.6553,30.977,87
786,8,103.9863,30.7238,5
787,8,104.1187,30.6793,3
788,8,103.9925,30.6131,3
789,8,104.0449,30.6729,16
790,8,104.1047,30.6131,34
791,8,104.3023,30.5858,3
792,8,104.0673,30.6921,4
793,8,104.272,30.8978,5
794,8,104.0669,30.6803,19
795,8,103.8424,30.8223,3
796,8,104.2492,30.5416,8
797,8,104.2795,30.5826,8
798,8,103.9149,30.5793,38
799,8,104.4087,30.8707,8
800,8,103.9297,30.6467,14
801,8,104.2951,30.8832,11
802,8,103.9273,30.5819,7
803,8,104.0683,30.5903,16
804,8,103.9212,30.6034,12
805,8,103.8162,30.6873,14
806,8,103.8742,30.6993,54
807,8,104.0799,30.6081,26
808,8,104.0173,30.6371,26
809,8,104.0654,30.6442,4
810,8,104.0262,30.6435,3
811,8,104.2734,30.8773,9
812,8,104.0522,30.6796,17
813,8,103.982,30.6917,4
814,8,103.8424,30.692,18
815,8,104.2509,30.5757,57
816,8,104.0022,30.6304,9
817,8,103.6448,31.0199,30
818,8,103.8669,30.8395,5
819,8,104.0867,30.7257,5
820,8,104.0859,30.6733,6
821,8,104.1137,30.6244,39
822,8,104.0142,30.7008,5
823,8,104.104,30.7054,4
824,8,103.8767,30.6737,32
825,8,103.9154,30.6176,5
826,8,104.2597,30.8953,9
827,8,103.9647,30.5734,7
