,hour,longitude,latitude,value
0,0,104.2683,30.5438,4
1,0,130.3617,46.8099,4
2,0,103.9753,30.677,5
3,0,103.8703,30.6985,8
4,0,104.1988,30.8156,4
5,0,104.0333,30.7011,5
6,0,104.4083,30.8693,4
7,0,104.072,30.5964,10
8,0,103.8824,30.6133,6
9,0,103.9153,30.8095,4
10,0,103.6189,30.9703,11
11,0,104.0894,30.6652,4
12,0,103.8197,30.7002,5
13,0,104.2639,30.5818,3
14,0,103.6689,31.02,7
15,0,104.1069,30.6456,8
16,0,103.8432,30.71,3
17,0,103.843,30.6959,6
18,0,104.4423,30.8641,5
19,0,104.4652,30.8551,3
20,0,104.3006,30.8908,8
21,0,103.8281,30.7096,3
22,0,104.2549,30.5772,4
23,0,104.0056,30.641,5
24,0,103.8846,30.7932,5
25,0,104.0385,30.6398,3
26,0,104.3098,30.5921,7
27,0,103.979,30.7257,7
28,0,104.011,30.6673,4
29,0,104.0413,30.5572,9
30,0,103.9626,30.575,11
31,0,103.8864,30.8221,6
32,0,103.6231,31.0169,3
33,0,104.1806,30.8353,5
34,0,104.0602,30.5589,6
35,0,104.1325,30.6501,10
36,0,104.18,30.8165,6
37,0,104.2632,30.5521,5
38,0,103.6585,30.9911,9
39,0,104.0706,30.7832,4
40,0,103.6443,31.0156,7
41,0,104.0781,30.5097,4
42,0,103.6498,30.9786,7
43,0,104.0206,30.6353,4
44,0,103.6358,30.9924,13
45,0,104.1687,30.8201,5
46,0,104.2862,30.8329,10
47,0,103.9051,30.8013,4
48,0,103.8679,30.6868,4
49,0,104.0019,30.6098,5
50,0,103.953,30.6071,6
51,0,104.2848,30.5812,11
52,0,104.113,30.6641,19
53,0,104.2755,30.5658,4
54,0,104.1165,30.6753,7
55,0,104.0208,30.7001,5
56,0,103.6394,30.9802,4
57,0,104.0158,30.6539,3
58,0,103.9285,30.7609,5
59,0,104.2551,30.9001,3
60,0,104.0968,30.5551,4
61,0,104.2644,30.5697,4
62,0,104.108,30.6229,3
63,0,103.839,30.6777,9
64,0,104.2877,30.886,3
65,0,104.0731,30.641,3
66,0,104.1523,30.6875,4
67,1,104.1849,30.8088,3
68,1,104.0975,30.6271,3
69,1,103.8315,30.7105,4
70,1,104.063,30.5265,3
71,1,103.981,30.7493,15
72,1,104.1737,30.5696,9
73,1,103.8981,30.796,7
74,1,104.2679,30.5568,4
75,1,103.8216,30.6997,4
76,1,104.0048,30.6888,6
77,1,103.9075,30.5641,8
78,1,103.6648,30.9884,5
79,1,104.0819,30.6615,4
80,1,103.9631,30.576,7
81,1,103.991,30.6774,5
82,1,103.9835,30.6402,5
83,1,103.6577,31.0029,4
84,1,104.1711,30.7078,6
85,1,103.6836,30.6364,3
