,hour,longitude,latitude,value
0,0,104.2768,30.5849,5
1,0,103.9032,30.8116,5
2,0,104.0621,30.592,6
3,0,104.1177,30.6755,5
4,0,104.0384,30.6369,5
5,0,104.2832,30.5603,3
6,0,104.2661,30.5709,4
7,0,103.8949,30.8029,4
8,0,104.422,30.8512,6
9,0,103.9033,30.7895,10
10,0,104.0932,30.6408,7
11,0,103.8225,30.6845,3
12,0,103.9863,30.6401,3
13,0,104.2579,30.8843,17
14,0,103.6558,30.999,5
15,0,103.8295,30.6745,8
16,0,104.1752,30.8079,4
17,0,103.9257,30.5858,7
18,0,104.2714,30.8935,4
19,0,103.6609,30.6393,5
20,0,103.6737,30.9902,7
21,0,103.9856,30.7274,5
22,0,103.6665,30.6847,4
23,0,104.137,30.7195,5
24,0,104.0666,30.5833,4
25,0,103.6212,31.0039,15
26,0,104.0793,30.67,18
27,0,103.9447,30.6762,4
28,0,104.048,30.6481,5
29,0,104.1078,30.6409,7
30,0,104.0547,30.6891,3
31,0,104.191,30.6591,5
32,0,104.082,30.6915,10
33,0,104.0518,30.7174,6
34,0,104.2061,30.58,5
35,0,103.948,30.7852,4
36,0,103.6625,31.0231,3
37,0,104.0429,30.7119,9
38,0,104.1413,30.6819,4
39,0,103.8112,30.6854,4
40,0,104.0337,30.6543,8
41,0,104.069,30.7199,5
42,0,104.1754,30.8386,7
43,0,104.1183,30.6524,8
44,0,104.4423,30.8641,4
45,0,104.0922,30.6681,10
46,0,104.0919,30.5655,7
47,0,104.4159,30.8609,4
48,0,103.9967,30.681,5
49,0,103.8326,30.7049,5
50,0,104.1485,30.6717,5
51,0,103.9139,30.7845,6
52,0,104.1424,30.7839,4
53,0,104.0716,30.5969,6
54,0,104.0043,30.5764,4
55,0,103.6342,31.0138,11
56,0,104.0619,30.6149,4
57,0,104.1385,30.666,9
58,0,104.264,30.5474,7
59,0,104.0747,30.683,4
60,0,103.9964,30.5848,6
61,0,104.0428,30.6765,9
62,0,103.9397,30.5855,4
63,0,103.6098,30.9813,3
64,0,104.0811,30.5601,8
65,0,104.1161,30.6148,7
66,0,103.6698,30.9806,12
67,0,103.8709,30.7096,5
68,0,103.9778,30.5629,5
69,0,104.0193,30.6512,5
