,hour,longitude,latitude,value
0,0,104.0856,30.7087,13.0
1,0,103.6682,30.6291,28.0
2,0,103.6325,30.9806,8.0
3,0,103.9373,30.7812,83.5
4,0,104.0284,30.7026,15.0
5,0,104.0104,30.6893,8.0
6,0,103.8803,30.8177,15.33
7,0,104.2822,30.8829,10.0
8,0,103.6675,31.0205,21.0
9,0,103.8726,30.6963,15.67
10,0,103.6672,30.9699,19.0
11,0,104.2443,30.8932,10.5
12,0,103.8431,30.696,10.0
13,0,104.2111,30.8885,21.0
14,0,104.3122,30.6094,8.0
15,0,104.0653,30.588,32.5
16,0,103.9161,30.5858,7.0
17,0,104.1502,30.6445,15.0
18,0,103.8411,30.7121,10.25
19,0,104.2591,30.5524,6.5
20,0,104.0509,30.5214,11.5
21,0,104.1589,30.8115,12.67
22,0,104.0456,30.7262,15.0
23,0,103.9623,30.5762,8.25
24,0,104.27,30.5717,10.33
25,0,103.9804,30.5743,13.0
26,0,104.0806,30.5468,14.0
27,0,104.0284,30.6617,17.5
28,0,104.1243,30.7286,52.0
29,0,104.0762,30.6706,19.0
30,0,104.0726,30.6086,12.0
31,0,103.6557,30.9741,14.0
32,0,103.907,30.7938,13.75
33,0,104.2704,30.5566,8.0
34,0,104.0928,30.5621,20.0
35,0,103.9026,30.7677,48.0
36,0,104.2718,30.8904,7.25
37,0,104.0189,30.6777,7.0
38,0,103.8586,30.6879,8.0
39,0,104.1477,30.6343,13.75
40,0,104.0645,30.5541,23.8
41,0,104.1769,30.8128,11.75
42,0,104.1157,30.6146,13.0
43,0,104.0723,30.5744,17.5
44,0,104.2865,30.5612,7.0
45,0,104.1874,30.8323,14.0
46,0,103.9253,30.5746,10.0
47,0,104.163,30.6459,26.0
48,0,103.8674,30.7109,12.5
49,0,103.6516,30.962,18.0
50,0,104.1582,30.8298,7.0
51,0,103.8926,30.8181,59.0
52,0,103.8386,30.6859,8.8
53,0,103.6547,31.0008,17.0
54,0,104.4254,30.8611,27.0
55,0,104.1657,30.5854,102.0
56,0,103.8315,30.6724,21.0
57,0,103.9653,30.585,12.33
58,0,104.2659,30.8751,6.0
59,0,103.6156,30.9759,21.0
60,0,104.1974,30.8056,14.0
61,0,104.3,30.8873,18.0
62,0,103.6653,31.0069,14.67
63,0,104.0868,30.6548,12.0
64,0,103.9035,30.8071,10.0
65,0,104.0157,30.6581,11.0
66,0,103.9144,30.8101,15.0
67,0,103.6405,30.9943,8.25
68,0,103.8314,30.7009,10.0
69,0,103.6543,30.9863,12.5
70,0,104.0811,30.4818,20.0
71,0,104.2572,30.8876,7.0
72,0,104.0705,30.653,12.67
73,0,103.6347,31.0106,11.33
74,0,104.1282,30.6571,20.0
75,0,104.0479,30.6448,9.5
76,0,103.6264,30.9993,10.5
77,0,103.8089,30.6975,35.0
78,0,104.0705,30.5961,7.0
79,0,103.8776,30.6878,17.0
80,0,104.2005,30.8158,13.0
