,hour,longitude,latitude,value
0,0,103.9901,30.5727,4
1,0,104.2738,30.8826,42
2,0,104.0771,30.6793,9
3,0,103.6301,30.9738,4
4,0,104.016,30.729,4
5,0,103.9577,30.4964,4
6,0,103.6433,30.9867,36
7,0,103.9089,30.8165,4
8,0,104.0625,30.7667,4
9,0,104.0835,30.6003,3
10,0,103.6475,31.0133,10
11,0,104.2578,30.8927,59
12,0,104.0016,30.7418,3
13,0,103.9651,30.5852,5
14,0,103.8396,30.7006,41
15,0,104.0512,30.7206,7
16,0,103.8213,30.418,11
17,0,104.0525,30.5558,8
18,0,104.118,30.6736,3
19,0,104.1136,30.6349,5
20,0,103.8418,30.7173,23
21,0,104.0617,30.5296,5
22,0,104.086,30.664,10
23,0,104.047,30.6686,5
24,0,104.2515,30.5404,3
25,0,104.1456,30.675,3
26,0,104.2766,30.5844,8
27,0,104.1709,30.8341,8
28,0,104.1712,30.6216,7
29,0,103.666,30.9777,3
30,0,103.8215,30.6819,6
31,0,104.2504,30.5719,14
32,0,103.6486,30.9783,26
33,0,103.8295,30.6743,6
34,0,104.1157,30.5977,4
35,0,103.6177,30.6569,3
36,0,104.0123,30.6012,4
37,0,104.0172,30.7118,10
38,0,104.2717,30.8935,13
39,0,103.9876,30.6549,4
40,0,104.1784,30.702,4
41,0,103.8781,30.8277,10
42,0,104.1223,30.7502,6
43,0,103.6445,31.0006,32
44,0,103.9475,30.7811,12
45,0,104.106,30.7056,5
46,0,104.0953,30.6537,16
47,0,103.6265,30.9993,61
48,0,103.8633,30.6813,3
49,0,104.0609,30.6394,5
50,0,103.9895,30.7235,5
51,0,103.8388,30.6794,5
52,0,104.0799,30.7027,4
53,0,103.811,30.6472,5
54,0,104.0039,30.6697,4
55,0,103.988,30.7123,4
56,0,104.094,30.6443,13
57,0,103.8507,30.6921,8
58,0,104.1549,30.813,6
59,0,103.9609,30.9918,5
60,0,103.6581,30.9984,23
61,0,104.0735,30.5137,3
62,0,103.9623,30.5762,15
63,0,104.1733,30.8042,8
64,0,104.0721,30.6068,6
65,0,104.2035,30.8188,9
66,0,103.632,30.9891,45
67,0,103.661,31.008,5
68,0,103.9966,30.7577,6
69,0,103.9766,30.6142,5
70,0,104.0355,30.6892,9
71,0,103.8961,30.5649,8
72,0,104.0397,30.7097,6
73,0,104.1516,30.6033,5
74,0,103.6209,30.9882,5
75,0,104.0706,30.6272,10
