,hour,longitude,latitude,value
179,8,103.6566,31.0181,37.0
180,8,104.2598,30.8949,33.0
181,8,104.0286,30.7117,8.0
182,8,103.8166,30.6884,18.0
183,8,103.9258,30.5805,6.0
184,8,104.0557,30.6209,48.0
185,8,103.6313,30.9942,32.0
186,8,103.6365,30.9827,76.0
187,8,103.6617,31.0003,29.0
188,8,104.0949,30.6982,33.0
189,8,103.832,30.7105,26.0
190,8,104.0829,30.5919,8.0
191,8,104.0729,30.618,31.0
192,8,104.2446,30.5805,8.0
193,8,104.1705,30.8041,11.0
194,8,104.2812,30.8868,40.0
195,8,103.8336,30.6898,40.0
196,8,104.2503,30.8874,18.0
197,8,104.0294,30.6937,26.0
198,8,103.8354,30.7234,9.0
199,8,104.1846,30.8207,23.0
200,8,103.6493,30.982,13.0
201,8,104.0668,30.7286,15.0
202,8,104.2755,30.5661,25.0
203,8,103.9434,30.5748,12.0
204,8,103.9142,30.5707,8.0
205,8,104.2652,30.5399,10.0
206,8,104.1206,30.6766,24.0
207,8,103.6503,30.9929,55.0
208,8,104.0325,30.6503,44.0
209,8,103.626,30.9829,11.0
210,8,104.267,30.5567,54.0
211,8,103.6581,30.9737,25.0
212,8,103.6307,31.0083,49.0
213,8,103.8701,30.7103,9.0
214,8,104.1366,30.6053,36.0
215,8,103.643,31.0173,26.0
216,8,104.1975,30.8117,8.0
217,8,104.2747,30.8989,18.0
218,8,104.4477,30.8569,9.0
219,8,103.85,30.6899,11.0
220,8,104.1255,30.666,12.0
221,8,103.6188,30.9752,16.0
222,8,103.915,30.5809,15.0
223,8,104.1651,30.8213,9.0
224,8,104.0154,30.655,10.0
225,8,103.7028,30.6414,35.0
226,8,104.1049,30.6269,24.0
227,8,104.1736,30.8385,30.0
228,8,103.813,30.7,11.0
229,8,104.2879,30.568,41.0
230,8,104.1349,30.621,25.0
231,8,104.1476,30.5957,65.0
232,8,104.0182,30.7012,24.0
233,8,104.1151,30.6897,92.0
234,8,104.1132,30.6337,19.0
235,8,103.9029,30.8068,82.0
236,8,104.1995,30.5717,80.0
237,8,104.2827,30.5827,9.0
238,8,104.2617,30.8858,5.0
239,8,103.8449,30.6772,6.0
240,8,103.9959,30.6692,18.0
241,8,103.9366,30.7876,11.0
242,8,104.2718,30.5748,5.0
243,8,103.9995,30.6866,24.0
244,8,104.023,30.6862,40.0
245,8,103.8869,30.8241,9.0
246,8,104.1088,30.6621,38.0
247,8,104.0405,30.6857,18.0
248,8,103.9073,30.7953,20.0
249,8,104.0901,30.6176,19.0
250,9,104.2727,30.5525,7.0
251,9,103.978,30.6779,94.0
252,9,103.8304,30.6447,30.0
253,9,104.0866,30.618,22.0
254,9,104.0225,30.6434,88.0
255,9,103.6652,31.0009,6.0
256,9,103.9049,30.7918,6.0
257,9,103.8418,30.6955,13.0
258,9,104.124,30.6287,27.0
259,9,103.8344,30.7094,12.0
260,9,104.1456,30.6803,65.0
261,9,103.825,30.6913,15.0
262,9,104.0436,30.6457,22.0
263,9,103.9067,30.58,8.0
264,9,104.0978,30.6528,52.0
265,9,103.8732,30.6873,8.0
266,9,103.6575,30.6404,8.0
267,9,104.0664,30.638,47.0
268,9,104.2755,30.5693,17.0
269,9,103.6257,30.9825,9.0
270,9,103.6534,30.9904,19.0
271,9,103.8477,30.7069,21.0
272,9,104.0217,30.7034,27.0
273,9,104.0191,30.6704,62.0
274,9,103.6579,30.9735,11.0
275,9,103.6425,31.0019,28.0
276,9,103.6478,30.9772,7.0
277,9,104.0649,30.6057,20.0
278,9,104.2835,30.5809,24.0
279,9,104.248,30.5815,31.0
280,9,104.1526,30.8062,12.0
281,9,103.8641,30.6926,12.0
282,9,104.4387,30.8606,12.0
283,9,104.1485,30.5967,25.0
284,9,104.0781,30.6566,13.0
285,9,104.1812,30.8168,8.0
286,9,104.2792,30.889,11.0
287,9,104.0677,30.5808,18.0
288,9,104.0572,30.6692,28.0
289,9,104.2613,30.5727,21.0
290,9,103.9009,30.8075,47.0
291,9,104.1685,30.8198,9.0
292,9,104.271,30.8963,8.0
293,9,104.0811,30.5662,62.0
294,9,104.1615,30.682,25.0
295,9,103.6412,31.0154,14.0
296,9,104.1989,30.8157,15.0
297,9,103.6628,31.0195,19.0
298,9,104.2655,30.5452,8.0
299,9,104.1189,30.6707,41.0
300,9,104.1719,30.8087,12.0
301,9,103.6248,30.9945,12.0
302,9,104.0636,30.6765,56.0
303,9,104.0671,30.5555,15.0
304,9,103.6407,30.9889,14.0
305,9,103.6671,30.9909,25.0
306,10,104.0476,30.6582,13.0
307,10,104.0792,30.6697,128.0
308,10,104.2809,30.5637,15.0
309,10,104.068,30.7647,50.0
310,10,103.8602,30.6923,18.0
311,10,103.8417,30.6916,15.0
312,10,103.9827,30.7244,13.0
313,10,104.0932,30.6701,10.0
314,10,103.8076,30.6944,8.0
315,10,103.9015,30.8134,5.0
316,10,104.0602,30.5569,43.0
317,10,104.0383,30.6442,114.0
318,10,104.0246,30.6942,25.0
319,10,104.301,30.8918,12.0
320,10,103.8452,30.683,10.0
321,10,104.2815,30.8692,8.0
322,10,103.6621,30.9953,14.0
323,10,104.0181,30.6299,50.0
324,10,103.667,30.9698,19.0
325,10,104.2517,30.5786,9.0
326,10,103.6614,30.9777,8.0
327,10,103.6617,31.0176,9.0
328,10,103.8307,30.7067,12.0
329,10,104.0822,30.5989,49.0
330,10,103.9269,30.5787,6.0
331,10,104.0401,30.6877,80.0
332,10,104.0583,30.6197,23.0
333,10,104.1991,30.8159,14.0
334,10,104.1204,30.6564,63.0
335,10,104.0704,30.573,42.0
336,10,103.6543,30.9864,6.0
337,10,104.0035,30.6334,46.0
338,10,103.9703,30.6744,19.0
339,11,103.8195,30.6755,8.0
340,11,103.8893,30.8189,8.0
341,11,103.8364,30.7033,15.0
342,11,104.0265,30.6923,24.0
343,11,104.2405,30.5744,10.0
344,11,103.6253,30.9885,18.0
345,11,104.2339,30.5613,20.0
346,11,104.2506,30.8906,8.0
347,11,103.6427,30.9968,23.0
348,11,104.2737,30.5587,15.0
349,11,103.6654,30.9949,6.0
350,11,103.8641,30.6823,10.0
351,11,104.012,30.7213,33.0
352,11,104.0168,30.6417,61.0
353,11,103.9245,30.8646,5.0
354,11,104.1741,30.8098,6.0
355,11,103.6409,30.9846,8.0
356,11,104.0509,30.6323,44.0
357,11,104.0669,30.6739,10.0
358,11,104.1723,30.8351,12.0
359,11,104.0007,30.6324,33.0
360,11,104.064,30.6226,47.0
361,11,103.9198,30.5653,8.0
362,11,104.267,30.5443,12.0
363,11,104.0272,30.6654,16.0
364,11,104.2863,30.565,4.0
365,11,104.272,30.5737,6.0
366,11,104.0495,30.5673,46.0
367,11,103.8539,30.6906,6.0
368,11,104.0738,30.6308,43.0
369,11,104.0751,30.7237,8.0
370,11,104.0667,30.6599,67.0
371,11,104.2634,30.8892,7.0
372,11,103.8458,30.6984,31.0
373,11,103.9671,30.6882,28.0
374,11,103.6558,30.9911,11.0
375,11,104.0791,30.6698,126.0
376,11,104.0761,30.6469,49.0
377,11,103.8268,30.7095,6.0
378,11,103.929,30.5825,4.0
379,11,103.9044,30.7901,6.0
380,11,104.018,30.685,21.0
381,12,103.6557,30.9939,17.0
382,12,104.2843,30.5658,18.0
383,12,104.0883,30.6324,10.0
384,12,103.9708,30.6896,74.0
385,12,103.8742,30.6871,6.0
386,12,103.8788,30.6783,7.0
387,12,104.2629,30.8959,17.0
388,12,103.6535,31.0149,19.0
389,12,104.0481,30.6717,18.0
390,12,104.0778,30.6062,27.0
391,12,103.652,30.9775,8.0
392,12,104.0193,30.6522,8.0
393,12,103.996,30.6785,18.0
394,12,103.833,30.7019,9.0
395,12,103.9013,30.8074,13.0
396,12,103.8529,30.6903,10.0
397,12,104.0564,30.6518,54.0
398,12,104.0121,30.7222,71.0
399,12,103.8581,30.7003,8.0
400,12,104.1004,30.6629,80.0
401,12,104.2986,30.885,21.0
402,12,104.1755,30.8211,8.0
403,12,104.071,30.6908,68.0
404,12,104.0736,30.731,41.0
405,12,104.122,30.6555,64.0
406,12,104.1536,30.6317,104.0
407,12,103.671,31.0094,7.0
408,12,103.6404,31.0059,7.0
409,12,104.1102,30.6902,23.0
410,12,104.0091,30.6389,35.0
411,12,103.9298,30.5796,6.0
412,12,104.0623,30.6754,29.0
413,12,104.0728,30.6497,10.0
414,12,104.0855,30.6736,61.0
415,13,104.1196,30.6223,40.0
416,13,103.6701,31.0208,11.0
417,13,104.0529,30.6707,70.0
418,13,103.6648,31.0076,9.0
419,13,103.6221,30.9657,14.0
420,13,104.1495,30.6431,24.0
421,13,104.0761,30.7009,20.0
422,13,104.0598,30.6426,11.0
423,13,103.8322,30.7108,40.0
424,13,103.8362,30.6892,5.0
425,13,104.1566,30.8043,8.0
426,13,104.1866,30.8329,7.0
427,13,103.8619,30.6941,15.0
428,13,104.265,30.5818,6.0
429,13,104.0855,30.5972,30.0
430,13,103.8671,30.7047,6.0
431,13,104.2728,30.8769,9.0
432,13,104.0375,30.6386,43.0
433,13,103.8424,30.7083,6.0
434,13,103.8982,30.692,9.0
435,13,104.2055,30.8201,5.0
436,13,104.0446,30.6012,20.0
437,13,104.2546,30.8951,7.0
438,13,103.6404,31.0059,27.0
439,13,104.2755,30.5654,14.0
440,13,103.6638,30.9974,11.0
441,13,103.9707,30.7502,100.0
442,13,104.1148,30.6327,21.0
443,13,104.1202,30.6677,65.0
444,13,103.6289,31.0072,17.0
445,13,104.1592,30.8404,10.0
446,13,103.9682,30.7349,5.0
447,13,104.3149,30.6141,30.0
448,13,103.6518,30.9943,6.0
449,13,104.0542,30.6308,8.0
450,13,104.0854,30.6696,83.0
451,13,103.6394,30.9953,20.0
452,13,104.0202,30.7148,77.0
453,14,104.2697,30.8941,9.0
454,14,104.0916,30.6605,29.0
455,14,103.8326,30.7157,10.0
456,14,104.0927,30.6698,125.0
457,14,103.9055,30.7917,6.0
458,14,104.0565,30.5999,9.0
459,14,104.2489,30.5808,17.0
460,14,104.082,30.566,35.0
461,14,104.0694,30.6079,26.0
462,14,104.0584,30.6236,9.0
463,14,104.065,30.6343,44.0
464,14,103.829,30.7049,24.0
465,14,103.8594,30.6844,14.0
466,14,103.6435,30.9962,15.0
467,14,104.1667,30.8016,8.0
468,14,104.068,30.5969,32.0
469,14,103.6625,30.9955,13.0
470,14,104.0231,30.7178,53.0
471,14,104.2542,30.886,17.0
472,14,103.9083,30.8012,14.0
473,14,104.2727,30.5519,8.0
474,14,103.6296,30.9775,15.0
475,14,104.1648,30.8345,8.0
476,14,103.892,30.7975,20.0
477,14,103.9006,30.8204,33.0
478,14,104.1327,30.679,73.0
479,14,103.6789,30.9885,11.0
480,14,104.0417,30.7147,16.0
481,14,104.1451,30.6745,43.0
482,14,103.8479,30.6859,22.0
483,14,104.2844,30.5659,4.0
484,14,104.113,30.6514,24.0
485,14,104.0749,30.6625,84.0
486,14,104.1159,30.663,53.0
487,14,103.9898,30.6088,45.0
488,14,103.8478,30.6959,5.0
489,14,104.12,30.5931,89.0
490,14,103.6389,31.006,7.0
491,14,104.2789,30.9045,15.0
492,15,104.1761,30.8053,7.0
493,15,104.4112,30.8657,8.0
494,15,104.0421,30.5554,34.0
495,15,103.8431,30.7002,12.0
496,15,104.0745,30.5954,30.0
497,15,104.0968,30.6531,4.0
498,15,104.0667,30.6607,21.0
499,15,103.8169,30.6872,14.0
500,15,104.1144,30.633,200.0
501,15,103.8866,30.8266,7.0
502,15,104.0146,30.6701,60.0
503,15,103.6617,31.0219,11.0
504,15,103.6518,30.9887,10.0
505,15,104.1102,30.6585,19.0
506,15,104.1457,30.6032,30.0
507,15,103.6587,30.9711,18.0
508,15,104.1954,30.8315,10.0
509,15,104.2611,30.5752,8.0
510,15,104.1023,30.685,26.0
511,15,103.6433,30.9768,8.0
512,15,103.6399,30.9903,13.0
513,15,104.3109,30.5884,30.0
514,15,103.9974,30.6876,15.0
515,15,104.0762,30.62,24.0
516,15,104.2556,30.8947,8.0
517,15,103.6657,30.9947,7.0
518,15,104.0527,30.6705,14.0
519,15,104.243,30.8927,10.0
520,15,103.658,31.0058,7.0
521,15,103.8976,30.8051,5.0
522,15,104.0924,30.6624,10.0
523,15,104.0825,30.6445,30.0
524,15,103.8106,30.6555,27.0
525,15,104.281,30.5833,6.0
526,15,104.0726,30.64,15.0
527,16,104.2365,30.5545,50.0
528,16,103.6543,30.9876,15.0
529,16,103.9745,30.5762,24.0
530,16,104.0652,30.6121,25.0
531,16,104.0876,30.6609,11.0
532,16,104.2725,30.5625,5.0
533,16,104.2845,30.8563,13.0
534,16,104.206,30.8182,5.0
535,16,103.8457,30.7019,21.0
536,16,103.9239,30.5623,7.0
537,16,104.2886,30.5726,14.0
538,16,104.0828,30.6396,8.0
539,16,103.6529,30.9783,15.0
540,16,103.8944,30.8087,10.0
541,16,104.2795,30.5826,8.0
542,16,104.0732,30.6576,16.0
543,16,103.9141,30.809,9.0
544,16,103.6564,31.0087,7.0
545,16,104.1521,30.7389,37.0
546,16,103.9589,30.6873,43.0
547,16,104.0772,30.6707,61.0
548,16,104.0215,30.6918,82.0
549,16,103.632,30.9892,15.0
550,16,103.6616,30.9999,10.0
551,16,104.2661,30.5488,8.0
552,16,104.2553,30.5746,34.0
553,16,104.2444,30.8932,7.0
554,16,104.1696,30.6948,97.0
555,16,103.8728,30.6851,14.0
556,16,104.2797,30.877,10.0
557,16,103.9345,30.5812,6.0
558,16,104.1342,30.78,64.0
559,16,104.2538,30.5579,8.0
560,16,104.0604,30.6778,72.0
561,16,104.1687,30.8147,8.0
562,16,104.1381,30.6061,20.0
563,16,103.6655,30.9897,11.0
564,16,103.6481,30.9991,38.0
565,16,103.9198,30.6026,9.0
566,16,103.9041,30.7908,6.0
567,16,104.1172,30.6967,15.0
568,16,103.8312,30.7288,10.0
569,16,104.0668,30.5985,18.0
570,17,103.8546,30.693,9.0
571,17,103.9617,30.6808,15.0
572,17,103.9125,30.8008,16.0
573,17,103.6653,30.9829,20.0
574,17,103.8377,30.691,11.0
575,17,103.8632,30.6879,54.0
576,17,103.9879,30.6069,50.0
577,17,104.0521,30.6794,27.0
578,17,104.0681,30.6816,24.0
579,17,104.0891,30.6774,39.0
580,17,104.2434,30.5584,16.0
581,17,104.0281,30.6721,28.0
582,17,104.0754,30.7172,17.0
583,17,104.036,30.618,43.0
584,17,103.6543,30.987,9.0
585,17,104.2861,30.898,10.0
586,17,103.9347,30.5823,20.0
587,17,104.0852,30.5961,194.0
588,17,103.6607,31.0118,35.0
589,17,103.8477,30.7152,8.0
590,17,104.2742,30.5644,35.0
591,17,103.6491,30.9775,6.0
592,17,104.2758,30.5537,8.0
593,17,103.6704,31.0079,10.0
594,17,104.0719,30.6602,25.0
595,17,103.9203,30.5752,5.0
596,17,103.8479,30.7061,10.0
597,17,103.9015,30.8079,35.0
598,17,104.1042,30.6437,25.0
599,17,104.068,30.6005,46.0
600,17,104.0842,30.6653,22.0
601,17,103.8747,30.6996,14.0
602,17,104.2597,30.8955,15.0
603,17,104.2641,30.5814,14.0
604,17,104.073,30.6472,18.0
605,17,104.0535,30.7483,12.0
606,17,103.6365,30.9769,7.0
607,17,103.6376,30.9953,8.0
608,17,104.1732,30.8133,8.0
609,17,104.1612,30.8265,14.0
610,17,104.0839,30.6364,49.0
611,17,104.1518,30.8146,16.0
612,17,104.1935,30.8108,16.0
613,17,104.0792,30.6862,24.0
614,17,103.9624,30.5745,40.0
615,17,104.0778,30.6061,23.0
616,17,103.808,30.6946,11.0
617,17,104.3107,30.5887,60.0
618,17,103.6444,31.0076,18.0
619,17,103.8793,30.6862,11.0
620,17,104.2722,30.5741,14.0
621,17,103.656,31.0009,6.0
622,17,104.2415,30.5836,15.0
623,17,103.6657,30.9936,32.0
624,18,103.8468,30.6898,12.0
625,18,104.088,30.6503,29.0
626,18,103.6657,31.0195,20.0
627,18,104.1295,30.6353,21.0
628,18,103.8971,30.7996,15.0
629,18,104.1831,30.7986,10.0
630,18,104.0884,30.7262,44.0
631,18,103.8736,30.6761,13.0
632,18,104.1613,30.832,10.0
633,18,103.6686,31.0067,9.0
634,18,103.8766,30.6988,7.0
635,18,104.2727,30.8974,8.0
636,18,104.0705,30.5544,42.0
637,18,104.1943,30.8123,8.0
638,18,104.158,30.7956,20.0
639,18,104.0726,30.6273,20.0
640,18,104.1251,30.6671,53.0
641,18,103.916,30.5862,8.0
642,18,103.6219,30.9864,7.0
643,18,103.8966,30.6844,12.0
644,18,104.1074,30.6984,30.0
645,18,103.8135,30.7,6.0
646,18,104.0809,30.5639,36.0
647,18,103.9283,30.5781,8.0
648,18,104.1106,30.639,19.0
649,18,103.9049,30.8069,5.0
650,18,104.2734,30.8844,8.0
651,18,103.8239,30.6984,13.0
652,18,104.1117,30.6606,27.0
653,18,104.0834,30.6213,36.0
654,18,103.8943,30.8087,7.0
