,hour,longitude,latitude,value
0,0,104.0843,30.6232,168
1,0,104.0706,30.6555,162
2,0,104.0646,30.667,147
3,0,104.0652,30.6286,146
4,0,104.0671,30.6732,132
5,0,104.0189,30.6801,132
6,0,104.0786,30.6192,131
7,0,104.0922,30.6559,131
8,0,104.0364,30.6398,128
9,0,104.0814,30.6242,126
10,0,104.1106,30.6519,124
11,0,104.0689,30.6608,122
12,0,104.1001,30.6541,121
13,0,104.0521,30.6386,121
14,0,104.0285,30.6637,119
15,0,104.042,30.6837,118
16,0,104.0327,30.6528,118
17,0,119.542,35.4122,118
18,0,104.1053,30.6546,117
19,0,104.0693,30.6691,116
20,0,104.0796,30.6703,115
21,0,104.0404,30.6385,113
22,0,104.0712,30.6378,111
23,0,104.0986,30.6339,111
24,0,104.0995,30.6565,108
25,0,104.0401,30.6697,107
26,0,104.0935,30.6643,107
27,0,104.0291,30.688,106
28,0,104.071,30.6515,106
29,0,104.0737,30.6599,105
30,0,104.0272,30.674,105
31,0,104.036,30.6806,105
32,0,104.0406,30.6828,103
33,0,104.1242,30.6598,103
34,0,104.0621,30.6906,103
35,0,104.0952,30.64,102
36,0,104.001,30.6769,101
37,0,104.0827,30.6345,101
38,0,104.0738,30.6779,101
39,0,121.8073,31.1641,100
40,0,104.0965,30.6269,100
41,0,104.1146,30.6457,97
42,0,104.0444,30.684,97
43,0,104.0441,30.6325,97
44,0,104.0249,30.6585,95
45,0,104.0594,30.6704,95
46,0,104.0409,30.6789,94
47,0,104.0509,30.6989,94
48,0,104.0419,30.646,94
49,0,104.0925,30.6765,94
50,0,104.1251,30.6548,93
51,0,104.0756,30.6548,92
52,0,104.0282,30.6507,92
53,0,104.022,30.6657,91
54,0,104.0693,30.6312,91
55,0,104.031,30.6914,90
56,0,104.0779,30.6754,89
57,0,104.0385,30.6351,89
58,0,104.0603,30.6863,88
59,0,104.0525,30.6329,88
60,0,104.015,30.6781,87
61,0,104.0574,30.677,86
62,0,104.0867,30.6875,85
63,0,104.058,30.6397,84
64,0,104.0713,30.6901,84
65,0,104.0891,30.6542,84
66,0,104.0595,30.638,83
67,0,104.0426,30.6962,82
68,0,104.0391,30.6787,82
69,0,104.1174,30.6272,82
70,0,104.1179,30.681,82
71,0,104.048,30.6413,81
72,0,104.0454,30.6507,80
73,0,104.0711,30.6117,80
74,0,104.1061,30.6624,80
75,0,104.0801,30.6301,79
76,0,104.1219,30.6488,79
